time(s)	f (Hz)	Nharm	X (V)	Y (V)	R (V)	teta (degr)
41.09200286865234	0.9999	1	0.113732	0.014145	0.114609	7.092
247.9209976196289	2.5049	1	0.115052	-0.00122071	0.115052	-0.6
284.2679977416992	4.01	1	0.11377	-0.00836188	0.114075	-4.2
347.0800018310547	5.5151	1	0.111695	-0.0136109	0.112519	-6.942
369.7379989624023	7.02	1	0.109223	-0.0178224	0.110688	-9.263999999999999
392.4079971313477	8.524900000000001	1	0.106476	-0.0212404	0.108552	-11.268
415.068000793457	10.0303	1	0.103455	-0.0239564	0.106202	-13.032
437.7180023193359	11.5347	1	0.100464	-0.0261537	0.103821	-14.58
460.3610000610352	13.0401	1	0.09744310000000001	-0.0278016	0.101319	-15.918
483.0120010375977	14.5454	1	0.094605	-0.0291444	0.0989995	-17.1
494.3050003051758	16.0503	1	0.0918889	-0.0300065	0.0966573	-18.084
501.7269973754883	17.5548	1	0.0893254	-0.0307466	0.0944676	-18.99
505.8450012207031	19.0601	1	0.0868459	-0.0313113	0.0923162	-19.824
509.9680023193359	20.565	1	0.0846486	-0.0314944	0.0903096	-20.406
514.0830001831055	22.0699	1	0.08245130000000001	-0.0315859	0.0882955	-20.958
518.197998046875	23.5748	1	0.0805135	-0.0316164	0.0865026	-21.438
522.3129959106445	25.0797	1	0.0786977	-0.031502	0.08476309999999999	-21.81
526.4329986572266	26.5856	1	0.0770421	-0.0312731	0.083138	-22.086
530.5429992675781	28.0905	1	0.07547810000000001	-0.0310518	0.08161210000000001	-22.356
534.6699981689453	29.5963	1	0.07403609999999999	-0.0307924	0.08017779999999999	-22.578
538.7839965820313	31.1003	1	0.07276199999999999	-0.0303956	0.0788503	-22.668
542.9199981689453	32.6052	1	0.0715108	-0.0300905	0.07758379999999999	-22.818
547.036003112793	34.1101	1	0.0703816	-0.0296861	0.076386	-22.866
551.1520004272461	35.6159	1	0.0693135	-0.0293123	0.0752568	-22.92
555.2959976196289	37.1208	1	0.0683141	-0.0288926	0.0741735	-22.926
559.4339981079102	38.6257	1	0.06742140000000001	-0.0285188	0.0731969	-22.92
563.5599975585938	40.1306	1	0.06658219999999999	-0.028145	0.0722814	-22.908
567.6940002441406	41.6355	1	0.065804	-0.0278093	0.0714345	-22.908
571.8219985961914	43.1414	1	0.0650487	-0.0274049	0.07058	-22.842
575.9499969482422	44.6444	1	0.0643392	-0.0270463	0.0697942	-22.8
580.0790023803711	46.1502	1	0.0637288	-0.0266572	0.069077	-22.692
584.2070007324219	47.6551	1	0.0631032	-0.0263215	0.0683675	-22.638
588.3549957275391	49.16	1	0.0625386	-0.0259401	0.06770370000000001	-22.524
592.6630020141602	50.6649	1	0.0619738	-0.0256349	0.06707050000000001	-22.47
