time(s)	f (Hz)	Nharm	X (V)	Y (V)	R (V)	teta (degr)
639.1539993286133	94.3079	1	4.27125E-005	-1.44765E-005	4.50986E-005	-18.72
641.286994934082	95.8185	1	3.42878E-005	-5.06381E-005	6.115110000000001E-005	-55.896
643.7689971923828	97.3206	1	4.55233E-005	-1.65851E-005	4.84514E-005	-20.016
647.5979995727539	98.82550000000001	1	3.85421E-005	2.08096E-005	4.38059E-005	28.368
649.7379989624023	100.33	1	2.16254E-005	-6.29204E-006	2.25232E-005	-16.206
651.8809967041016	101.838	1	3.39227E-005	3.47088E-005	4.8537E-005	45.654
654.02099609375	103.343	1	1.0781E-005	-3.45336E-006	1.13138E-005	-17.73
656.1559982299805	104.848	1	1.38097E-005	-1.53744E-005	2.06643E-005	-48.048
658.2989959716797	106.35	1	4.05314E-006	-1.74345E-005	1.78927E-005	-76.908
660.4369964599609	107.855	1	3.14957E-005	-5.56002E-006	3.19837E-005	-10.008
663.9409942626953	109.36	1	2.72134E-005	-1.83863E-005	3.28387E-005	-34.044
666.0739974975586	110.868	1	3.20228E-005	6.65526E-006	3.27101E-005	11.742
668.213996887207	112.369	1	2.5604E-005	-8.344710000000001E-006	2.69302E-005	-18.054
670.343994140625	113.874	1	2.63472E-005	-1.29268E-005	2.93461E-005	-26.136
672.4759979248047	115.379	1	4.71885E-005	9.92237E-006	4.82223E-005	11.874
674.6149978637695	116.887	1	1.25282E-005	-5.43485E-005	5.57753E-005	-77.02800000000001
677.0799942016602	118.392	1	1.11461E-005	1.06954E-005	1.54489E-005	43.812
679.2200012207031	119.897	1	1.70061E-005	1.87756E-005	2.53358E-005	47.844
681.359001159668	121.402	1	2.80385E-005	-8.188250000000001E-006	2.92083E-005	-16.278
684.8610000610352	122.91	1	2.11039E-005	-5.606600000000001E-007	2.11113E-005	-1.524
686.9949951171875	124.414	1	1.65125E-005	-7.56423E-006	1.81646E-005	-24.618
689.129997253418	125.916	1	2.91952E-005	-5.46111E-005	5.46093E-005	-68.38800000000001
692.9829940795898	127.424	1	3.17248E-005	-5.29813E-005	6.175460000000001E-005	-59.082
695.447998046875	128.929	1	2.32012E-005	2.79399E-007	2.32049E-005	0.69
697.5849990844727	130.434	1	2.0262E-005	-1.36868E-005	2.44492E-005	-34.038
699.7269973754883	131.939	1	1.06358E-005	-7.55864E-006	1.3046E-005	-35.394
701.8779983520508	133.447	1	2.43263E-005	-6.80241E-006	2.52613E-005	-15.624
704.0139999389648	134.949	1	4.33812E-005	-2.62224E-005	5.0694E-005	-31.152
706.1489944458008	136.454	1	2.44566E-005	-7.45433E-006	2.55668E-005	-16.95
708.2900009155273	137.958	1	5.45385E-005	-1.52626E-005	5.66321E-005	-15.63
710.4229965209961	139.465	1	5.40803E-005	9.276029999999999E-006	5.48738E-005	9.731999999999999
712.5639953613281	140.968	1	5.17576E-005	-2.32254E-005	5.46093E-005	-24.162
716.068000793457	142.471	1	2.42126E-005	7.717000000000001E-006	2.54122E-005	17.682
718.2099990844727	143.978	1	2.92679E-005	-1.62461E-005	3.3472E-005	-29.034
720.3600006103516	145.481	1	2.74741E-005	-1.45063E-005	3.10673E-005	-27.828
722.5039978027344	146.988	1	1.53483E-005	-1.96194E-005	2.49074E-005	-51.96
724.6389999389648	148.495	1	3.84452E-005	9.81621E-007	3.84601E-005	1.47
726.7739944458008	150.001	1	2.36538E-005	-7.23641E-006	2.47323E-005	-17.01
