-9.570e-02,0.778281
-9.568e-02,0.778375
-9.566e-02,0.779
-9.564e-02,0.7805
-9.562e-02,0.779406
-9.560e-02,0.780594
-9.558e-02,0.781687
-9.556e-02,0.78175
-9.554e-02,0.781719
-9.552e-02,0.784469
-9.550e-02,0.785312
-9.548e-02,0.785
-9.546e-02,0.785344
-9.544e-02,0.784219
-9.542e-02,0.786156
-9.540e-02,0.787844
-9.538e-02,0.787719
-9.536e-02,0.789063
-9.534e-02,0.789281
-9.532e-02,0.790094
-9.530e-02,0.791406
-9.528e-02,0.792813
-9.526e-02,0.7935
-9.524e-02,0.79525
-9.522e-02,0.793594
-9.520e-02,0.794344
-9.518e-02,0.796469
-9.516e-02,0.795313
-9.514e-02,0.797625
-9.512e-02,0.79675
-9.510e-02,0.7975
-9.508e-02,0.797687
-9.506e-02,0.796375
-9.504e-02,0.799406
-9.502e-02,0.79825
-9.500e-02,0.799719
-9.498e-02,0.800125
-9.496e-02,0.800469
-9.494e-02,0.802156
-9.492e-02,0.802094
-9.490e-02,0.801938
-9.488e-02,0.803656
-9.486e-02,0.805406
-9.484e-02,0.802719
-9.482e-02,0.804563
-9.480e-02,0.805563
-9.478e-02,0.805719
-9.476e-02,0.802344
-9.474e-02,0.807125
-9.472e-02,0.807125
-9.470e-02,0.807875
-9.468e-02,0.809062
-9.466e-02,0.809062
-9.464e-02,0.807531
-9.462e-02,0.810438
-9.460e-02,0.81175
-9.458e-02,0.810969
-9.456e-02,0.811375
-9.454e-02,0.811406
-9.452e-02,0.811156
-9.450e-02,0.812562
-9.448e-02,0.815312
-9.446e-02,0.815188
-9.444e-02,0.813344
-9.442e-02,0.814469
-9.440e-02,0.812438
-9.438e-02,0.814063
-9.436e-02,0.816281
-9.434e-02,0.814844
-9.432e-02,0.817563
-9.430e-02,0.817969
-9.428e-02,0.818562
-9.426e-02,0.819469
-9.424e-02,0.819937
-9.422e-02,0.818938
-9.420e-02,0.821063
-9.418e-02,0.82
-9.416e-02,0.821594
-9.414e-02,0.820875
-9.412e-02,0.822781
-9.410e-02,0.821438
-9.408e-02,0.821
-9.406e-02,0.822438
-9.404e-02,0.823375
-9.402e-02,0.824125
-9.400e-02,0.82425
-9.398e-02,0.824281
-9.396e-02,0.825812
-9.394e-02,0.824625
-9.392e-02,0.825844
-9.390e-02,0.826125
-9.388e-02,0.82525
-9.386e-02,0.827313
-9.384e-02,0.826656
-9.382e-02,0.827531
-9.380e-02,0.827187
-9.378e-02,0.829781
-9.376e-02,0.827937
-9.374e-02,0.828906
-9.372e-02,0.829187
-9.370e-02,0.830594
-9.368e-02,0.830969
-9.366e-02,0.83125
-9.364e-02,0.831438
-9.362e-02,0.829531
-9.360e-02,0.832469
-9.358e-02,0.831781
-9.356e-02,0.831625
-9.354e-02,0.833125
-9.352e-02,0.835094
-9.350e-02,0.833469
-9.348e-02,0.833938
-9.346e-02,0.832531
-9.344e-02,0.834531
-9.342e-02,0.834469
-9.340e-02,0.835656
-9.338e-02,0.834031
-9.336e-02,0.835125
-9.334e-02,0.837531
-9.332e-02,0.837187
-9.330e-02,0.838094
-9.328e-02,0.839906
-9.326e-02,0.838156
-9.324e-02,0.838875
-9.322e-02,0.838375
-9.320e-02,0.837906
-9.318e-02,0.83825
-9.316e-02,0.839969
-9.314e-02,0.840281
-9.312e-02,0.83975
-9.310e-02,0.84175
-9.308e-02,0.840156
-9.306e-02,0.841531
-9.304e-02,0.841156
-9.302e-02,0.8415
-9.300e-02,0.843469
-9.298e-02,0.844625
-9.296e-02,0.843625
-9.294e-02,0.843594
-9.292e-02,0.843063
-9.290e-02,0.843031
-9.288e-02,0.844313
-9.286e-02,0.844625
-9.284e-02,0.845875
-9.282e-02,0.843219
-9.280e-02,0.84375
-9.278e-02,0.845281
-9.276e-02,0.845781
-9.274e-02,0.847312
-9.272e-02,0.848
-9.270e-02,0.848344
-9.268e-02,0.848656
-9.266e-02,0.847125
-9.264e-02,0.849094
-9.262e-02,0.84875
-9.260e-02,0.848563
-9.258e-02,0.849438
-9.256e-02,0.84875
-9.254e-02,0.848594
-9.252e-02,0.850812
-9.250e-02,0.853625
-9.248e-02,0.849469
-9.246e-02,0.850344
-9.244e-02,0.851844
-9.242e-02,0.8505
-9.240e-02,0.85175
-9.238e-02,0.850812
-9.236e-02,0.851688
-9.234e-02,0.851906
-9.232e-02,0.855031
-9.230e-02,0.854875
-9.228e-02,0.853
-9.226e-02,0.854906
-9.224e-02,0.853375
-9.222e-02,0.855656
-9.220e-02,0.857406
-9.218e-02,0.857094
-9.216e-02,0.856906
-9.214e-02,0.858375
-9.212e-02,0.856938
-9.210e-02,0.856125
-9.208e-02,0.857531
-9.206e-02,0.856219
-9.204e-02,0.857094
-9.202e-02,0.856906
-9.200e-02,0.86
-9.198e-02,0.859281
-9.196e-02,0.858531
-9.194e-02,0.860344
-9.192e-02,0.858969
-9.190e-02,0.858594
-9.188e-02,0.860031
-9.186e-02,0.859531
-9.184e-02,0.860688
-9.182e-02,0.860406
-9.180e-02,0.859812
-9.178e-02,0.860344
-9.176e-02,0.861281
-9.174e-02,0.860938
-9.172e-02,0.862125
-9.170e-02,0.861437
-9.168e-02,0.862
-9.166e-02,0.862312
-9.164e-02,0.859531
-9.162e-02,0.860656
-9.160e-02,0.863375
-9.158e-02,0.862219
-9.156e-02,0.862781
-9.154e-02,0.86325
-9.152e-02,0.862406
-9.150e-02,0.863469
-9.148e-02,0.862688
-9.146e-02,0.862625
-9.144e-02,0.863563
-9.142e-02,0.864594
-9.140e-02,0.861656
-9.138e-02,0.863156
-9.136e-02,0.863719
-9.134e-02,0.863188
-9.132e-02,0.867031
-9.130e-02,0.866437
-9.128e-02,0.865188
-9.126e-02,0.866906
-9.124e-02,0.865719
-9.122e-02,0.866812
-9.120e-02,0.86775
-9.118e-02,0.866812
-9.116e-02,0.867437
-9.114e-02,0.866406
-9.112e-02,0.868156
-9.110e-02,0.867219
-9.108e-02,0.867
-9.106e-02,0.867781
-9.104e-02,0.866063
-9.102e-02,0.867344
-9.100e-02,0.868531
-9.098e-02,0.868531
-9.096e-02,0.866375
-9.094e-02,0.870094
-9.092e-02,0.869406
-9.090e-02,0.868469
-9.088e-02,0.869844
-9.086e-02,0.87025
-9.084e-02,0.868063
-9.082e-02,0.868
-9.080e-02,0.868
-9.078e-02,0.869344
-9.076e-02,0.86925
-9.074e-02,0.871375
-9.072e-02,0.871906
-9.070e-02,0.869937
-9.068e-02,0.871312
-9.066e-02,0.871
-9.064e-02,0.870688
-9.062e-02,0.871469
-9.060e-02,0.87175
-9.058e-02,0.870437
-9.056e-02,0.872094
-9.054e-02,0.873656
-9.052e-02,0.872469
-9.050e-02,0.873313
-9.048e-02,0.873844
-9.046e-02,0.871438
-9.044e-02,0.872844
-9.042e-02,0.872312
-9.040e-02,0.872594
-9.038e-02,0.874031
-9.036e-02,0.87375
-9.034e-02,0.872406
-9.032e-02,0.875031
-9.030e-02,0.874594
-9.028e-02,0.875156
-9.026e-02,0.874594
-9.024e-02,0.876094
-9.022e-02,0.875156
-9.020e-02,0.876563
-9.018e-02,0.877062
-9.016e-02,0.876875
-9.014e-02,0.875531
-9.012e-02,0.875
-9.010e-02,0.875
-9.008e-02,0.876375
-9.006e-02,0.875906
-9.004e-02,0.876906
-9.002e-02,0.878
-9.000e-02,0.878125
-8.998e-02,0.877844
-8.996e-02,0.877344
-8.994e-02,0.878125
-8.992e-02,0.878187
-8.990e-02,0.877344
-8.988e-02,0.87625
-8.986e-02,0.87925
-8.984e-02,0.876625
-8.982e-02,0.878875
-8.980e-02,0.877219
-8.978e-02,0.87775
-8.976e-02,0.878219
-8.974e-02,0.87925
-8.972e-02,0.880781
-8.970e-02,0.878813
-8.968e-02,0.878906
-8.966e-02,0.879063
-8.964e-02,0.879188
-8.962e-02,0.87875
-8.960e-02,0.87975
-8.958e-02,0.880375
-8.956e-02,0.880188
-8.954e-02,0.879906
-8.952e-02,0.880281
-8.950e-02,0.8795
-8.948e-02,0.87975
-8.946e-02,0.881656
-8.944e-02,0.881469
-8.942e-02,0.880813
-8.940e-02,0.878906
-8.938e-02,0.881594
-8.936e-02,0.880469
-8.934e-02,0.881
-8.932e-02,0.8825
-8.930e-02,0.882906
-8.928e-02,0.879719
-8.926e-02,0.881125
-8.924e-02,0.881625
-8.922e-02,0.882719
-8.920e-02,0.883156
-8.918e-02,0.8825
-8.916e-02,0.884625
-8.914e-02,0.883219
-8.912e-02,0.883656
-8.910e-02,0.8825
-8.908e-02,0.882
-8.906e-02,0.883031
-8.904e-02,0.882875
-8.902e-02,0.884187
-8.900e-02,0.881688
-8.898e-02,0.882969
-8.896e-02,0.882625
-8.894e-02,0.884031
-8.892e-02,0.88375
-8.890e-02,0.884406
-8.888e-02,0.884563
-8.886e-02,0.882125
-8.884e-02,0.883313
-8.882e-02,0.881781
-8.880e-02,0.883531
-8.878e-02,0.884344
-8.876e-02,0.8845
-8.874e-02,0.884375
-8.872e-02,0.884969
-8.870e-02,0.887094
-8.868e-02,0.885187
-8.866e-02,0.885688
-8.864e-02,0.883969
-8.862e-02,0.886125
-8.860e-02,0.8855
-8.858e-02,0.886937
-8.856e-02,0.886688
-8.854e-02,0.887
-8.852e-02,0.886719
-8.850e-02,0.885906
-8.848e-02,0.885875
-8.846e-02,0.885187
-8.844e-02,0.8855
-8.842e-02,0.886531
-8.840e-02,0.886875
-8.838e-02,0.886531
-8.836e-02,0.887813
-8.834e-02,0.8885
-8.832e-02,0.887875
-8.830e-02,0.890531
-8.828e-02,0.886344
-8.826e-02,0.888063
-8.824e-02,0.887312
-8.822e-02,0.887813
-8.820e-02,0.889406
-8.818e-02,0.889281
-8.816e-02,0.887813
-8.814e-02,0.887844
-8.812e-02,0.887125
-8.810e-02,0.88575
-8.808e-02,0.888156
-8.806e-02,0.888063
-8.804e-02,0.888594
-8.802e-02,0.888312
-8.800e-02,0.888875
-8.798e-02,0.889844
-8.796e-02,0.888844
-8.794e-02,0.890188
-8.792e-02,0.888063
-8.790e-02,0.887156
-8.788e-02,0.890031
-8.786e-02,0.887656
-8.784e-02,0.889563
-8.782e-02,0.890375
-8.780e-02,0.889344
-8.778e-02,0.888219
-8.776e-02,0.891344
-8.774e-02,0.892437
-8.772e-02,0.889625
-8.770e-02,0.890406
-8.768e-02,0.888
-8.766e-02,0.889563
-8.764e-02,0.890875
-8.762e-02,0.890406
-8.760e-02,0.889531
-8.758e-02,0.892156
-8.756e-02,0.890719
-8.754e-02,0.890938
-8.752e-02,0.889
-8.750e-02,0.890406
-8.748e-02,0.890437
-8.746e-02,0.890156
-8.744e-02,0.89075
-8.742e-02,0.890437
-8.740e-02,0.889406
-8.738e-02,0.889719
-8.736e-02,0.892375
-8.734e-02,0.891563
-8.732e-02,0.892062
-8.730e-02,0.890031
-8.728e-02,0.891969
-8.726e-02,0.891687
-8.724e-02,0.892188
-8.722e-02,0.891781
-8.720e-02,0.890656
-8.718e-02,0.892188
-8.716e-02,0.8925
-8.714e-02,0.890875
-8.712e-02,0.893187
-8.710e-02,0.891344
-8.708e-02,0.891406
-8.706e-02,0.892625
-8.704e-02,0.892906
-8.702e-02,0.89175
-8.700e-02,0.892469
-8.698e-02,0.892094
-8.696e-02,0.892594
-8.694e-02,0.891656
-8.692e-02,0.891812
-8.690e-02,0.891875
-8.688e-02,0.891563
-8.686e-02,0.89125
-8.684e-02,0.892594
-8.682e-02,0.8925
-8.680e-02,0.892656
-8.678e-02,0.893719
-8.676e-02,0.8945
-8.674e-02,0.894219
-8.672e-02,0.892969
-8.670e-02,0.892469
-8.668e-02,0.892906
-8.666e-02,0.892594
-8.664e-02,0.895
-8.662e-02,0.893125
-8.660e-02,0.894187
-8.658e-02,0.894656
-8.656e-02,0.894875
-8.654e-02,0.893875
-8.652e-02,0.893094
-8.650e-02,0.893656
-8.648e-02,0.893281
-8.646e-02,0.894562
-8.644e-02,0.89225
-8.642e-02,0.893469
-8.640e-02,0.893688
-8.638e-02,0.894031
-8.636e-02,0.896313
-8.634e-02,0.89475
-8.632e-02,0.894844
-8.630e-02,0.893187
-8.628e-02,0.894906
-8.626e-02,0.894
-8.624e-02,0.896125
-8.622e-02,0.895313
-8.620e-02,0.897438
-8.618e-02,0.896156
-8.616e-02,0.89525
-8.614e-02,0.894094
-8.612e-02,0.894594
-8.610e-02,0.894094
-8.608e-02,0.894063
-8.606e-02,0.894125
-8.604e-02,0.896156
-8.602e-02,0.895844
-8.600e-02,0.895188
-8.598e-02,0.896219
-8.596e-02,0.895125
-8.594e-02,0.895031
-8.592e-02,0.8965
-8.590e-02,0.896563
-8.588e-02,0.897188
-8.586e-02,0.895688
-8.584e-02,0.895219
-8.582e-02,0.89375
-8.580e-02,0.896438
-8.578e-02,0.89625
-8.576e-02,0.896406
-8.574e-02,0.895969
-8.572e-02,0.896687
-8.570e-02,0.895469
-8.568e-02,0.895625
-8.566e-02,0.897219
-8.564e-02,0.896406
-8.562e-02,0.896344
-8.560e-02,0.896844
-8.558e-02,0.896125
-8.556e-02,0.896656
-8.554e-02,0.8965
-8.552e-02,0.895031
-8.550e-02,0.896625
-8.548e-02,0.897125
-8.546e-02,0.895938
-8.544e-02,0.895594
-8.542e-02,0.896094
-8.540e-02,0.894562
-8.538e-02,0.8965
-8.536e-02,0.896563
-8.534e-02,0.896406
-8.532e-02,0.896063
-8.530e-02,0.895219
-8.528e-02,0.897344
-8.526e-02,0.897094
-8.524e-02,0.897844
-8.522e-02,0.898406
-8.520e-02,0.898469
-8.518e-02,0.895313
-8.516e-02,0.898375
-8.514e-02,0.897375
-8.512e-02,0.894813
-8.510e-02,0.897531
-8.508e-02,0.897281
-8.506e-02,0.898156
-8.504e-02,0.898313
-8.502e-02,0.897125
-8.500e-02,0.895719
-8.498e-02,0.897469
-8.496e-02,0.897156
-8.494e-02,0.897188
-8.492e-02,0.897219
-8.490e-02,0.898156
-8.488e-02,0.896344
-8.486e-02,0.895625
-8.484e-02,0.898906
-8.482e-02,0.895688
-8.480e-02,0.897625
-8.478e-02,0.897563
-8.476e-02,0.899406
-8.474e-02,0.895969
-8.472e-02,0.896281
-8.470e-02,0.896344
-8.468e-02,0.8965
-8.466e-02,0.898438
-8.464e-02,0.89625
-8.462e-02,0.896656
-8.460e-02,0.897719
-8.458e-02,0.898594
-8.456e-02,0.897844
-8.454e-02,0.898406
-8.452e-02,0.896156
-8.450e-02,0.897563
-8.448e-02,0.896719
-8.446e-02,0.895406
-8.444e-02,0.895406
-8.442e-02,0.900125
-8.440e-02,0.897906
-8.438e-02,0.900437
-8.436e-02,0.897969
-8.434e-02,0.899781
-8.432e-02,0.896813
-8.430e-02,0.897969
-8.428e-02,0.897687
-8.426e-02,0.899156
-8.424e-02,0.899062
-8.422e-02,0.899469
-8.420e-02,0.897875
-8.418e-02,0.898844
-8.416e-02,0.896406
-8.414e-02,0.8975
-8.412e-02,0.899125
-8.410e-02,0.898625
-8.408e-02,0.899437
-8.406e-02,0.898344
-8.404e-02,0.899062
-8.402e-02,0.899281
-8.400e-02,0.897969
-8.398e-02,0.899563
-8.396e-02,0.900156
-8.394e-02,0.898313
-8.392e-02,0.898875
-8.390e-02,0.899719
-8.388e-02,0.89975
-8.386e-02,0.898344
-8.384e-02,0.899094
-8.382e-02,0.899469
-8.380e-02,0.898438
-8.378e-02,0.899625
-8.376e-02,0.901156
-8.374e-02,0.897594
-8.372e-02,0.897781
-8.370e-02,0.900344
-8.368e-02,0.899687
-8.366e-02,0.899687
-8.364e-02,0.899344
-8.362e-02,0.898844
-8.360e-02,0.896813
-8.358e-02,0.89925
-8.356e-02,0.898344
-8.354e-02,0.898344
-8.352e-02,0.899219
-8.350e-02,0.899938
-8.348e-02,0.898156
-8.346e-02,0.897656
-8.344e-02,0.899
-8.342e-02,0.897687
-8.340e-02,0.899062
-8.338e-02,0.901219
-8.336e-02,0.90025
-8.334e-02,0.9
-8.332e-02,0.899687
-8.330e-02,0.89775
-8.328e-02,0.90075
-8.326e-02,0.900687
-8.324e-02,0.901906
-8.322e-02,0.89875
-8.320e-02,0.900281
-8.318e-02,0.900188
-8.316e-02,0.898531
-8.314e-02,0.898125
-8.312e-02,0.899156
-8.310e-02,0.900844
-8.308e-02,0.900531
-8.306e-02,0.900469
-8.304e-02,0.897844
-8.302e-02,0.898875
-8.300e-02,0.9
-8.298e-02,0.900156
-8.296e-02,0.899375
-8.294e-02,0.899938
-8.292e-02,0.897938
-8.290e-02,0.8995
-8.288e-02,0.898219
-8.286e-02,0.899812
-8.284e-02,0.900969
-8.282e-02,0.900344
-8.280e-02,0.899781
-8.278e-02,0.900625
-8.276e-02,0.901563
-8.274e-02,0.900437
-8.272e-02,0.900875
-8.270e-02,0.899594
-8.268e-02,0.901031
-8.266e-02,0.9
-8.264e-02,0.902031
-8.262e-02,0.900938
-8.260e-02,0.902062
-8.258e-02,0.90075
-8.256e-02,0.900875
-8.254e-02,0.899656
-8.252e-02,0.901
-8.250e-02,0.899969
-8.248e-02,0.899188
-8.246e-02,0.899313
-8.244e-02,0.900844
-8.242e-02,0.900812
-8.240e-02,0.901281
-8.238e-02,0.902375
-8.236e-02,0.90075
-8.234e-02,0.900812
-8.232e-02,0.901687
-8.230e-02,0.899938
-8.228e-02,0.901281
-8.226e-02,0.902125
-8.224e-02,0.902406
-8.222e-02,0.900875
-8.220e-02,0.900437
-8.218e-02,0.901656
-8.216e-02,0.900969
-8.214e-02,0.900594
-8.212e-02,0.898969
-8.210e-02,0.901875
-8.208e-02,0.90125
-8.206e-02,0.901187
-8.204e-02,0.901906
-8.202e-02,0.900687
-8.200e-02,0.900531
-8.198e-02,0.900313
-8.196e-02,0.900062
-8.194e-02,0.902156
-8.192e-02,0.901281
-8.190e-02,0.901156
-8.188e-02,0.900719
-8.186e-02,0.900188
-8.184e-02,0.899563
-8.182e-02,0.899969
-8.180e-02,0.902219
-8.178e-02,0.900469
-8.176e-02,0.900062
-8.174e-02,0.901031
-8.172e-02,0.901062
-8.170e-02,0.900906
-8.168e-02,0.898531
-8.166e-02,0.900156
-8.164e-02,0.900625
-8.162e-02,0.90125
-8.160e-02,0.900906
-8.158e-02,0.900188
-8.156e-02,0.90075
-8.154e-02,0.901062
-8.152e-02,0.900062
-8.150e-02,0.8995
-8.148e-02,0.899656
-8.146e-02,0.900437
-8.144e-02,0.898594
-8.142e-02,0.901437
-8.140e-02,0.901062
-8.138e-02,0.9015
-8.136e-02,0.901156
-8.134e-02,0.9
-8.132e-02,0.901094
-8.130e-02,0.902062
-8.128e-02,0.903156
-8.126e-02,0.9015
-8.124e-02,0.900719
-8.122e-02,0.903813
-8.120e-02,0.900313
-8.118e-02,0.902594
-8.116e-02,0.901062
-8.114e-02,0.901313
-8.112e-02,0.900781
-8.110e-02,0.901906
-8.108e-02,0.901875
-8.106e-02,0.901062
-8.104e-02,0.899938
-8.102e-02,0.901437
-8.100e-02,0.902219
-8.098e-02,0.901687
-8.096e-02,0.901781
-8.094e-02,0.90075
-8.092e-02,0.901375
-8.090e-02,0.900594
-8.088e-02,0.901062
-8.086e-02,0.901531
-8.084e-02,0.901781
-8.082e-02,0.902344
-8.080e-02,0.899906
-8.078e-02,0.902313
-8.076e-02,0.901719
-8.074e-02,0.900313
-8.072e-02,0.901938
-8.070e-02,0.901781
-8.068e-02,0.899313
-8.066e-02,0.903031
-8.064e-02,0.902219
-8.062e-02,0.902469
-8.060e-02,0.90125
-8.058e-02,0.902031
-8.056e-02,0.901469
-8.054e-02,0.901219
-8.052e-02,0.900594
-8.050e-02,0.9005
-8.048e-02,0.90025
-8.046e-02,0.901156
-8.044e-02,0.901375
-8.042e-02,0.901687
-8.040e-02,0.901625
-8.038e-02,0.904063
-8.036e-02,0.900656
-8.034e-02,0.902562
-8.032e-02,0.901781
-8.030e-02,0.90225
-8.028e-02,0.902375
-8.026e-02,0.90225
-8.024e-02,0.902469
-8.022e-02,0.901875
-8.020e-02,0.901344
-8.018e-02,0.900938
-8.016e-02,0.902344
-8.014e-02,0.903063
-8.012e-02,0.901719
-8.010e-02,0.902562
-8.008e-02,0.904594
-8.006e-02,0.903906
-8.004e-02,0.903031
-8.002e-02,0.901125
-8.000e-02,0.902125
-7.998e-02,0.902875
-7.996e-02,0.902562
-7.994e-02,0.901406
-7.992e-02,0.902313
-7.990e-02,0.90275
-7.988e-02,0.902187
-7.986e-02,0.902969
-7.984e-02,0.903
-7.982e-02,0.903344
-7.980e-02,0.903375
-7.978e-02,0.902875
-7.976e-02,0.900781
-7.974e-02,0.9025
-7.972e-02,0.902094
-7.970e-02,0.9025
-7.968e-02,0.901812
-7.966e-02,0.902219
-7.964e-02,0.901094
-7.962e-02,0.902406
-7.960e-02,0.899938
-7.958e-02,0.901563
-7.956e-02,0.902031
-7.954e-02,0.901313
-7.952e-02,0.901781
-7.950e-02,0.900156
-7.948e-02,0.901313
-7.946e-02,0.900719
-7.944e-02,0.901563
-7.942e-02,0.903125
-7.940e-02,0.901844
-7.938e-02,0.902562
-7.936e-02,0.903344
-7.934e-02,0.902906
-7.932e-02,0.903781
-7.930e-02,0.902469
-7.928e-02,0.904219
-7.926e-02,0.901156
-7.924e-02,0.903
-7.922e-02,0.901219
-7.920e-02,0.900531
-7.918e-02,0.902031
-7.916e-02,0.902125
-7.914e-02,0.901812
-7.912e-02,0.904281
-7.910e-02,0.903531
-7.908e-02,0.901594
-7.906e-02,0.900563
-7.904e-02,0.90275
-7.902e-02,0.902625
-7.900e-02,0.902219
-7.898e-02,0.904094
-7.896e-02,0.900219
-7.894e-02,0.902187
-7.892e-02,0.899812
-7.890e-02,0.900594
-7.888e-02,0.90075
-7.886e-02,0.902781
-7.884e-02,0.904031
-7.882e-02,0.901938
-7.880e-02,0.902594
-7.878e-02,0.900625
-7.876e-02,0.902219
-7.874e-02,0.902406
-7.872e-02,0.902406
-7.870e-02,0.901469
-7.868e-02,0.902937
-7.866e-02,0.902812
-7.864e-02,0.903
-7.862e-02,0.902812
-7.860e-02,0.903187
-7.858e-02,0.901531
-7.856e-02,0.901625
-7.854e-02,0.901687
-7.852e-02,0.900781
-7.850e-02,0.900656
-7.848e-02,0.901844
-7.846e-02,0.901812
-7.844e-02,0.902375
